work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025,MI,FT,Research Scientist,158000,US,0,US,M
2025,SE,FT,Site Reliability Engineer,80000,US,0,US,M
2025,SE,FT,Engineering Manager,303900,US,100,US,M
2025,SE,FT,Engineering Manager,217000,US,100,US,M
2025,SE,FT,Backend Engineer,250000,US,0,US,M
2025,SE,FT,Backend Engineer,200000,US,0,US,M
2025,SE,FT,Systems Engineer,186000,US,0,US,M
2025,SE,FT,Systems Engineer,124000,US,0,US,M
2025,MI,FT,Manager,210000,US,100,US,M
2025,SE,FT,Analyst,202800,US,100,US,M
2025,SE,FT,Analyst,108200,US,100,US,M
2025,SE,FT,Analyst,182000,US,100,US,M
2025,SE,FT,Software Engineer,315800,US,0,US,M
2025,SE,FT,Software Engineer,210500,US,0,US,M
2025,MI,FT,Research Associate,64985,US,0,US,M
2025,MI,FT,Research Associate,61793,US,0,US,M
2025,SE,FT,Engineer,130000,US,100,US,M
2025,SE,FT,Engineer,105000,US,100,US,M
2025,SE,FT,Software Engineer,198000,US,100,US,M
2025,MI,FT,Software Engineer,141217,CA,0,CA,M
2025,MI,FT,Software Engineer,119550,CA,0,CA,M
2025,MI,FT,Data Engineer,36842,PT,50,PT,L
2025,SE,FT,Software Engineer,314400,US,0,US,M
2025,SE,FT,Software Engineer,161600,US,0,US,M
2025,SE,FT,Analytics Engineer,146000,US,0,US,M
2025,SE,FT,Analytics Engineer,104000,US,0,US,M
2025,SE,FT,Analytics Engineer,242000,US,0,US,M
2025,SE,FT,Analytics Engineer,200000,US,0,US,M
2025,MI,FT,Analytics Engineer,183000,US,0,US,M
2025,MI,FT,Analytics Engineer,83400,US,0,US,M
2025,MI,FT,Analytics Engineer,89473,ES,100,ES,M
2025,MI,FT,Analytics Engineer,78947,ES,100,ES,M
2025,SE,FT,Data Engineer,250200,US,100,US,M
2025,SE,FT,Data Engineer,117200,US,100,US,M
2025,EN,FT,Head of Data,262000,US,0,US,M
2025,EN,FT,Head of Data,219000,US,0,US,M
2025,SE,FT,Data Analyst,170900,US,0,US,M
2025,SE,FT,Data Analyst,74000,US,0,US,M
2025,SE,FT,Data Analyst,100000,CA,0,CA,M
2025,SE,FT,Data Analyst,95000,CA,0,CA,M
2025,SE,FT,Data Scientist,135800,CA,0,CA,M
2025,SE,FT,Analyst,141300,US,0,US,M
2025,SE,FT,Analyst,70600,US,0,US,M
2025,MI,FT,Research Scientist,330000,US,0,US,M
2025,MI,FT,Research Scientist,187000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,159493,GB,0,GB,M
2025,SE,FT,Machine Learning Engineer,148101,GB,0,GB,M
2025,MI,FT,Product Manager,250000,US,0,US,M
2025,MI,FT,Manager,104000,US,100,US,M
2025,MI,FT,Manager,90000,US,100,US,M
2025,SE,FT,Engineering Manager,204000,US,0,US,M
2025,SE,FT,Analyst,161250,CA,0,CA,M
2025,SE,FT,Analyst,129000,CA,0,CA,M
2025,MI,CT,Research Scientist,210000,US,0,US,M
2025,MI,CT,Research Scientist,136000,US,0,US,M
2025,MI,FT,Software Engineer,96600,US,0,US,M
2025,SE,FT,Principal Software Architect,290000,US,0,US,M
2025,SE,FT,Principal Software Architect,167500,US,0,US,M
2025,SE,FT,Technical Lead,346000,US,0,US,M
2025,SE,FT,Technical Lead,272000,US,0,US,M
2025,SE,FT,Analyst,175000,US,0,US,M
2025,SE,FT,Analyst,116000,US,0,US,M
2025,SE,FT,Data Analyst,110100,US,0,US,M
2025,SE,FT,Data Analyst,62900,US,0,US,M
2025,EN,FT,Data Analyst,94689,NZ,0,NZ,M
2025,EN,FT,Data Analyst,78222,NZ,0,NZ,M
2025,EN,FT,Data Engineer,37894,SK,0,SK,M
2025,MI,FT,Consultant,149247,CA,0,CA,M
2025,MI,FT,Consultant,112280,CA,0,CA,M
2025,SE,FT,Business Analyst,96000,CA,0,CA,M
2025,SE,FT,Business Analyst,58000,CA,0,CA,M
2025,SE,FT,Engineer,69000,CA,0,CA,M
2025,SE,FT,Manager,151000,US,0,US,M
2025,SE,FT,Business Intelligence Engineer,180000,US,0,US,M
2025,SE,FT,Business Intelligence Engineer,108000,US,0,US,M
2025,SE,FT,Data Specialist,125000,US,0,US,M
2025,SE,FT,Data Specialist,115000,US,0,US,M
2025,EN,CT,Business Intelligence Analyst,50000,CA,100,CA,M
2025,EN,CT,Business Intelligence Analyst,46428,CA,100,CA,M
2025,SE,FT,Software Engineer,199000,US,0,US,M
2025,SE,FT,Software Engineer,136038,US,0,US,M
2025,MI,FT,Data Scientist,153925,US,100,US,M
2025,MI,FT,Data Scientist,85150,US,100,US,M
2025,SE,FT,Data Scientist,117692,US,0,US,M
2025,SE,FT,Data Scientist,149820,US,0,US,M
2025,SE,FT,Data Scientist,89180,US,0,US,M
2025,EN,FT,Data Scientist,164500,US,0,US,M
2025,EN,FT,Data Scientist,119500,US,0,US,M
2025,MI,FT,Analytics Engineer,169957,US,0,US,M
2025,MI,FT,Analytics Engineer,107536,US,0,US,M
2025,SE,FT,MLOps Engineer,135445,US,0,US,M
2025,SE,FT,MLOps Engineer,104996,US,0,US,M
2025,SE,FT,Business Intelligence Developer,163000,US,0,US,M
2025,SE,FT,Business Intelligence Developer,131500,US,0,US,M
2025,EN,FT,Data Analyst,154300,US,0,US,M
2025,EN,FT,Data Analyst,72600,US,0,US,M
2025,SE,FT,Data Analyst,130200,US,100,US,M
2025,SE,FT,Data Analyst,81400,US,100,US,M
2025,SE,FT,Data Analyst,206100,US,0,US,M
2025,EN,FT,Data Analyst,125327,US,100,US,M
2025,EN,FT,Data Analyst,73722,US,100,US,M
2025,SE,FT,Data Analyst,60543,LT,0,LT,M
2025,SE,FT,Data Analyst,41747,LT,0,LT,M
2025,SE,FT,Data Engineer,146640,US,0,US,M
2025,SE,FT,Data Engineer,119200,US,0,US,M
2025,MI,FT,Data Engineer,105620,US,0,US,M
2025,MI,FT,Data Engineer,95060,US,0,US,M
2025,MI,FT,Data Engineer,99418,GB,100,GB,M
2025,MI,FT,Data Engineer,55837,GB,100,GB,M
2025,SE,FT,AI Scientist,161126,US,0,US,M
2025,SE,FT,AI Scientist,98333,US,0,US,M
2025,SE,FT,Data Management Specialist,118845,US,0,US,M
2025,SE,FT,Data Management Specialist,73135,US,0,US,M
2025,SE,FT,Machine Learning Engineer,117692,US,0,US,M
2025,SE,FT,QA Engineer,175800,US,0,US,M
2025,SE,FT,QA Engineer,117200,US,0,US,M
2025,SE,FT,Engineer,48000,CR,100,CR,M
2025,SE,FT,Engineer,36000,CR,100,CR,M
2025,SE,FT,Engineer,48000,MX,100,MX,M
2025,SE,FT,Engineer,36000,MX,100,MX,M
2025,SE,FT,Technical Lead,54000,MX,100,MX,M
2025,SE,FT,Technical Lead,42000,MX,100,MX,M
2025,SE,FT,Technical Lead,54000,CR,100,CR,M
2025,SE,FT,Technical Lead,42000,CR,100,CR,M
2025,MI,FT,Software Engineer,117692,US,0,US,M
2025,SE,FT,Analyst,153800,US,0,US,M
2025,SE,FT,Analyst,66300,US,0,US,M
2025,SE,FT,Manager,170900,US,100,US,M
2025,SE,FT,Manager,92000,US,100,US,M
2025,MI,FT,Systems Engineer,98440,US,0,US,M
2025,MI,FT,Systems Engineer,63000,US,0,US,M
2025,MI,FT,Application Developer,128000,US,0,US,M
2025,MI,FT,Application Developer,80000,US,0,US,M
2025,MI,FT,Manager,168002,US,0,US,M
2025,EN,FT,Data Analyst,50632,GB,0,GB,M
2025,MI,FT,Analytics Engineer,154000,US,0,US,M
2025,MI,FT,Analytics Engineer,72000,US,0,US,M
2025,SE,FT,Data Analyst,111500,US,0,US,M
2025,SE,FT,Data Analyst,67500,US,0,US,M
2025,SE,FT,Data Analyst,170760,US,0,US,M
2025,SE,FT,Data Analyst,113840,US,0,US,M
2025,MI,FT,Data Analyst,170500,US,100,US,M
2025,MI,FT,Data Analyst,89000,US,100,US,M
2025,MI,FT,Data Engineer,64210,LT,0,LT,M
2025,MI,FT,Data Engineer,46842,LT,0,LT,M
2025,EX,FT,Associate,145000,US,0,US,M
2025,EX,FT,Associate,125000,US,0,US,M
2025,EN,FT,Engineer,66000,CA,0,CA,M
2025,EN,FT,Engineer,49000,CA,0,CA,M
2025,MI,FT,Software Engineer,303000,US,0,US,M
2025,MI,FT,Software Engineer,172000,US,0,US,M
2025,EX,FT,Quantitative Analyst,150000,US,0,US,M
2025,SE,FT,Software Engineer,333000,US,0,US,M
2025,EN,FT,Data Analyst,89250,US,0,US,M
2025,EN,FT,Data Analyst,72250,US,0,US,M
2025,SE,FT,Data Analytics Lead,182000,US,0,US,M
2025,SE,FT,Data Analytics Lead,65000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,185700,US,100,US,M
2025,MI,FT,Machine Learning Engineer,82900,US,100,US,M
2025,MI,FT,Machine Learning Engineer,163410,US,0,US,M
2025,MI,FT,Machine Learning Engineer,87990,US,0,US,M
2025,MI,FT,Machine Learning Engineer,151440,US,0,US,M
2025,MI,FT,Machine Learning Engineer,100960,US,0,US,M
2025,SE,FT,Software Development Engineer,298300,US,100,US,M
2025,SE,FT,Software Development Engineer,186700,US,100,US,M
2025,MI,FT,Business Intelligence Engineer,163800,US,0,US,M
2025,MI,FT,Business Intelligence Engineer,88200,US,0,US,M
2025,EN,FT,Data Scientist,173040,US,0,US,M
2025,EN,FT,Data Scientist,86520,US,0,US,M
2025,MI,FT,Data Scientist,163410,US,0,US,M
2025,MI,FT,Data Scientist,87990,US,0,US,M
2025,SE,FT,Data Scientist,260590,US,0,US,M
2025,SE,FT,Data Scientist,263600,US,0,US,M
2025,SE,FT,Data Scientist,119800,US,0,US,M
2025,SE,FT,Data Scientist,172800,US,0,US,M
2025,SE,FT,Data Scientist,138240,US,0,US,M
2025,MI,FT,Data Lead,295000,US,0,US,M
2025,MI,FT,Data Lead,147000,US,0,US,M
2025,SE,FT,Data Architect,260590,US,0,US,M
2025,SE,FT,Data Architect,130295,US,0,US,M
2025,SE,PT,Data Architect,38000,CA,0,CA,M
2025,SE,FT,Decision Scientist,222480,US,0,US,M
2025,SE,FT,Decision Scientist,111240,US,0,US,M
2025,EN,FT,Data Engineer,95655,CA,0,CA,M
2025,EN,FT,Data Engineer,45203,CA,0,CA,M
2025,EN,FT,Data Engineer,69620,GB,0,GB,M
2025,EN,FT,Data Engineer,56962,GB,0,GB,M
2025,SE,FT,Data Engineer,173700,US,100,US,M
2025,SE,FT,Data Engineer,121600,US,100,US,M
2025,SE,FT,Data Developer,198300,US,0,US,M
2025,SE,FT,Data Developer,94400,US,0,US,M
2025,MI,FT,Manager,171000,US,100,US,M
2025,MI,FT,Manager,107000,US,100,US,M
2025,EN,FT,Python Developer,52000,US,0,US,M
2025,EN,FT,Python Developer,48000,US,0,US,M
2025,SE,FT,Associate,117300,US,0,US,M
2025,EX,FT,Software Engineer,328500,US,0,US,M
2025,SE,PT,Software Engineer,381004,US,100,US,M
2025,SE,PT,Software Engineer,206000,US,100,US,M
2025,SE,FT,Product Manager,222900,US,100,US,M
2025,SE,FT,Product Manager,99500,US,100,US,M
2025,SE,FT,Manager,161400,US,0,US,M
2025,SE,FT,Manager,87000,US,0,US,M
2025,SE,FT,Engineer,123000,US,0,US,M
2025,EN,FT,Data Analyst,47368,FR,0,FR,M
2025,EN,FT,Data Analyst,69500,US,0,US,M
2025,EN,FT,Data Engineer,24000,SK,0,SK,M
2025,SE,FT,Data Scientist,75600,US,0,US,M
2025,SE,FT,Data Scientist,116706,US,0,US,M
2025,SE,FT,Data Scientist,70024,US,0,US,M
2025,MI,FT,Data Management Specialist,123000,US,0,US,M
2025,MI,FT,Data Management Specialist,54000,US,0,US,M
2025,SE,FT,Software Engineer,67700,US,0,US,M
2025,EN,FT,Python Developer,95000,US,0,US,M
2025,SE,FT,Python Developer,110000,US,0,US,M
2025,SE,FT,Python Developer,100000,US,0,US,M
2025,MI,FT,Risk Analyst,179240,US,0,US,M
2025,MI,FT,Risk Analyst,93770,US,0,US,M
2025,SE,FT,Manager,220200,US,0,US,L
2025,SE,FT,Manager,133200,US,0,US,L
2025,MI,FT,Manager,67215,GB,0,GB,M
2025,MI,FT,Manager,58169,GB,0,GB,M
2025,SE,FT,Associate,110000,US,0,US,M
2025,SE,FT,Associate,90000,US,0,US,M
2025,EN,FT,Data Analyst,96800,US,100,US,M
2025,EN,FT,Data Analyst,72700,US,100,US,M
2025,MI,FT,Data Analytics Manager,178000,US,0,US,M
2025,MI,FT,Data Analytics Manager,114000,US,0,US,M
2025,SE,FT,Manager,199700,US,0,US,M
2025,SE,FT,Manager,145200,US,0,US,M
2025,SE,FT,Full Stack Engineer,165000,US,0,US,M
2025,EN,FT,Developer,63520,US,0,US,M
2025,EN,FT,Developer,43520,US,0,US,M
2025,EX,FT,Data Engineer,312000,CA,0,CA,M
2025,EX,FT,Data Engineer,208000,CA,0,CA,M
2025,SE,FT,Research Analyst,118000,US,0,US,M
2025,SE,FT,Research Analyst,76500,US,0,US,M
2025,SE,FT,Actuarial Analyst,123700,US,100,US,M
2025,SE,FT,Actuarial Analyst,68700,US,100,US,M
2025,SE,FT,Software Developer,138500,CA,0,CA,M
2025,SE,FT,Software Developer,115400,CA,0,CA,M
2025,EN,FT,Data Operations Analyst,85000,US,0,US,M
2025,SE,FT,Decision Scientist,206000,US,0,US,M
2025,SE,FT,Decision Scientist,155000,US,0,US,M
2025,SE,FT,Site Reliability Engineer,282900,US,0,US,M
2025,SE,FT,Site Reliability Engineer,211900,US,0,US,M
2025,MI,FT,Machine Learning Engineer,260100,US,100,US,M
2025,MI,FT,Machine Learning Engineer,185800,US,100,US,M
2025,SE,FT,Machine Learning Engineer,340000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,272000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,198734,GB,0,GB,M
2025,SE,FT,Machine Learning Engineer,183544,GB,0,GB,M
2025,MI,FT,Analytics Engineer,127000,US,100,US,M
2025,MI,FT,Analytics Engineer,60714,CA,0,CA,M
2025,MI,FT,Analytics Engineer,52142,CA,0,CA,M
2025,SE,FT,Analytics Engineer,220000,US,0,US,M
2025,SE,FT,Data Product Manager,145000,US,0,US,M
2025,SE,FT,Data Product Manager,114000,US,0,US,M
2025,SE,FT,Data Scientist,252900,BR,100,BR,M
2025,SE,FT,Data Scientist,133100,BR,100,BR,M
2025,MI,FT,Data Scientist,229900,US,100,US,M
2025,MI,FT,Data Scientist,164200,US,100,US,M
2025,SE,FT,Data Scientist,168000,CA,100,CA,M
2025,SE,FT,Data Scientist,110000,CA,100,CA,M
2025,SE,FT,Data Scientist,219000,US,100,US,M
2025,SE,FT,Data Scientist,101265,GB,0,GB,M
2025,SE,FT,Data Scientist,64240,GB,0,GB,M
2025,SE,FT,Data Engineer,151000,CA,0,CA,M
2025,SE,FT,Data Engineer,121000,CA,0,CA,M
2025,SE,FT,Data Engineer,223100,US,0,US,M
2025,SE,FT,Data Engineer,126400,US,0,US,M
2025,SE,FT,Software Engineer,214170,US,0,US,M
2025,SE,FT,Software Engineer,155760,US,0,US,M
2025,SE,FT,Software Engineer,221500,US,100,US,M
2025,SE,FT,Software Engineer,148750,US,100,US,M
2025,SE,FT,Software Engineer,134300,US,100,US,M
2025,EN,FT,Business Analyst,195000,US,100,US,M
2025,EN,FT,Business Analyst,129000,US,100,US,M
2025,EN,FT,Analyst,198000,US,0,US,M
2025,EN,FT,Analyst,132000,US,0,US,M
2025,MI,FT,Associate,195000,US,100,US,M
2025,MI,FT,Associate,180000,US,100,US,M
2025,EN,FT,Engineer,240000,US,0,US,M
2025,SE,FT,Product Manager,220500,US,100,US,M
2025,SE,FT,Product Manager,147900,US,100,US,M
2025,SE,FT,Principal Researcher,530000,US,100,US,M
2025,SE,FT,Principal Researcher,230000,US,100,US,M
2025,SE,FT,Software Engineer,322000,US,100,US,M
2025,MI,FT,Software Engineer,108000,US,100,US,M
2025,SE,FT,Full Stack Engineer,158000,US,0,US,M
2025,SE,FT,Engineer,64147,AT,100,AT,M
2025,SE,FT,Software Developer,251600,US,0,US,M
2025,SE,FT,Engineer,217000,US,0,US,M
2025,SE,FT,Engineer,193000,US,0,US,M
2025,SE,FT,Data Analyst,172915,US,0,US,M
2025,SE,FT,Data Analyst,115277,US,0,US,M
2025,MI,FT,Data Engineer,196900,US,0,US,M
2025,EN,FT,Analyst,84257,US,0,US,M
2025,EN,FT,Analyst,74893,US,0,US,M
2025,SE,FT,Data Scientist,281000,US,0,US,M
2025,SE,FT,Data Scientist,314000,US,0,US,M
2025,SE,FT,Data Scientist,196900,US,0,US,M
2025,SE,FT,Data Scientist,175420,US,0,US,M
2025,EX,FT,Data Manager,110136,US,0,US,M
2025,EX,FT,Data Manager,76068,US,0,US,M
2025,MI,FT,Software Engineer,214365,US,0,US,M
2025,SE,FT,AI Engineer,350000,US,0,US,M
2025,SE,FT,Other,188000,US,0,US,M
2025,SE,FT,Other,127000,US,0,US,M
2025,SE,FT,Analyst,178000,US,0,US,M
2025,MI,FT,Software Engineer,170200,US,0,US,M
2025,MI,FT,Software Engineer,200200,US,100,US,M
2025,MI,FT,Software Engineer,180583,US,100,US,M
2025,SE,FT,Machine Learning Engineer,335930,US,100,US,M
2025,SE,FT,Machine Learning Engineer,197700,US,100,US,M
2025,EN,FT,AI Engineer,50526,LT,0,LT,M
2025,EN,FT,AI Engineer,30315,LT,0,LT,M
2025,SE,FT,Data Engineer,170500,US,100,US,M
2025,SE,FT,Data Engineer,103290,US,100,US,M
2025,SE,FT,Data Manager,165000,US,0,US,M
2025,SE,FT,Data Manager,120000,US,0,US,M
2025,SE,FT,Manager,215800,US,0,US,M
2025,SE,FT,Manager,143800,US,0,US,M
2025,EN,FT,Software Engineer,128000,US,0,US,M
2025,SE,FT,Quantitative Analyst,130000,US,0,US,M
2025,SE,FT,Engineer,226000,US,0,US,M
2025,MI,FT,Data Scientist,155250,US,0,US,M
2025,MI,FT,Data Scientist,114750,US,0,US,M
2025,SE,FT,Analytics Engineer,88607,GB,0,GB,M
2025,SE,FT,Analytics Engineer,75949,GB,0,GB,M
2025,SE,FT,Data Scientist,50632,GB,0,GB,M
2025,SE,FT,Data Scientist,137000,US,0,US,M
2025,MI,FT,Associate,253220,US,0,US,M
2025,MI,FT,Associate,195670,US,0,US,M
2025,SE,FT,Consultant,110000,US,0,US,M
2025,SE,FT,Systems Engineer,229200,US,0,US,M
2025,SE,FT,Systems Engineer,104200,US,0,US,M
2025,MI,FT,Other,95000,US,100,US,M
2025,MI,FT,Other,80000,US,100,US,M
2025,EN,FT,Data Analyst,94212,US,0,US,M
2025,EN,FT,Data Analyst,70180,US,0,US,M
2025,MI,FT,Data Manager,85878,US,0,US,M
2025,MI,FT,Data Manager,75349,US,0,US,M
2025,EN,PT,Engineer,57000,US,0,US,M
2025,EN,PT,Engineer,43919,US,0,US,M
2025,SE,FT,Software Engineer,284280,US,0,US,M
2025,SE,FT,Software Engineer,118450,US,0,US,M
2025,SE,FT,Software Engineer,288400,US,0,US,M
2025,SE,FT,Engineer,193500,US,0,US,M
2025,SE,FT,Engineer,110400,US,0,US,M
2025,MI,FT,Data Engineer,195000,US,100,US,M
2025,SE,FT,Engineer,270250,US,0,US,M
2025,EN,FT,Data Analyst,150700,US,0,US,M
2025,EN,FT,Data Analyst,75300,US,0,US,M
2025,MI,FT,Analyst,280000,US,100,US,M
2025,MI,FT,Analyst,80000,US,100,US,M
2025,SE,FT,Site Reliability Engineer,130000,US,100,US,M
2025,MI,FT,Data Engineer,91000,US,100,US,M
2025,MI,FT,Data Engineer,72000,US,100,US,M
2025,SE,FT,Analytics Engineer,600000,US,100,US,M
2025,SE,FT,Analytics Engineer,223700,US,0,US,M
2025,SE,FT,Analytics Engineer,162600,US,0,US,M
2025,SE,FT,Data Scientist,257000,US,0,US,M
2025,SE,FT,Data Scientist,218000,US,0,US,M
2025,SE,FT,Engineer,172000,US,0,US,M
2025,MI,FT,Python Developer,110000,US,0,US,M
2025,MI,FT,Python Developer,105000,US,0,US,M
2025,MI,FT,Research Scientist,301200,US,0,US,M
2025,MI,FT,Research Scientist,162000,US,0,US,M
2025,SE,FT,Manager,179000,US,0,US,M
2025,SE,FT,Manager,276100,US,0,US,M
2025,SE,FT,Manager,172000,US,0,US,M
2025,MI,FT,Research Engineer,301200,US,0,US,M
2025,MI,FT,Research Engineer,162000,US,0,US,M
2025,MI,FT,Data Scientist,127200,CA,0,CA,M
2025,MI,FT,Data Scientist,112800,CA,0,CA,M
2025,MI,FT,Data Analytics Manager,182000,US,100,US,M
2025,MI,FT,Data Analytics Manager,164000,US,100,US,M
2025,SE,FT,Associate,47840,US,0,US,L
2025,SE,FT,Associate,43680,US,0,US,L
2025,MI,FT,Site Reliability Engineer,119650,US,0,US,M
2025,MI,FT,Site Reliability Engineer,84600,US,0,US,M
2025,MI,FT,Software Engineer,219000,US,0,US,M
2025,MI,FT,Software Engineer,193283,US,0,US,M
2025,SE,FT,Product Manager,233000,US,0,US,M
2025,SE,FT,Product Manager,144000,US,0,US,M
2025,SE,FT,Software Engineer,297000,US,0,US,M
2025,MI,FT,Engineer,166150,US,0,US,M
2025,MI,FT,Engineer,117600,US,0,US,M
2025,SE,FT,Data Analyst,168000,US,100,US,M
2025,MI,FT,Clinical Data Operator,36000,US,0,US,M
2025,SE,FT,Data Analytics Manager,157000,US,0,US,M
2025,SE,FT,Data Analytics Manager,133500,US,0,US,M
2025,SE,FT,Data Architect,229400,US,0,US,M
2025,SE,FT,Data Architect,137600,US,0,US,M
2025,MI,FT,Data Scientist,152400,US,0,US,M
2025,SE,FT,Data Scientist,178500,US,0,US,M
2025,SE,FT,Machine Learning Engineer,141000,US,0,US,M
2025,SE,FT,Product Designer,385000,US,0,US,M
2025,MI,FT,Analyst,238000,US,0,US,M
2025,MI,FT,Analyst,112000,US,0,US,M
2025,MI,FT,AI Specialist,215000,US,0,US,M
2025,MI,FT,AI Specialist,102000,US,0,US,M
2025,SE,FT,Product Analyst,134000,US,0,US,M
2025,SE,FT,Product Analyst,114000,US,0,US,M
2025,SE,FT,Product Analyst,159000,US,0,US,M
2025,SE,FT,Product Analyst,135000,US,0,US,M
2025,MI,FT,Manager,196202,GB,0,GB,M
2025,EN,FT,Data Analyst,149900,US,100,US,M
2025,EN,FT,Data Analyst,111000,US,100,US,M
2025,MI,FT,Engineer,104500,US,0,US,M
2025,MI,FT,Engineer,84500,US,0,US,M
2025,SE,FT,Data Management Analyst,105400,US,0,US,M
2025,SE,FT,Data Management Analyst,70200,US,0,US,M
2025,SE,FT,Product Designer,209700,US,0,US,M
2025,SE,FT,Product Designer,123300,US,0,US,M
2025,MI,FT,Consultant,169000,US,0,US,M
2025,MI,FT,Consultant,121000,US,0,US,M
2025,SE,FT,Manager,201825,US,0,US,M
2025,SE,FT,Manager,134550,US,0,US,M
2025,SE,FT,Prompt Engineer,200000,US,100,US,M
2025,SE,FT,Prompt Engineer,140000,US,100,US,M
2025,SE,FT,Manager,129000,US,0,US,M
2025,SE,FT,Data Governance Lead,63291,GB,100,GB,M
2025,SE,FT,Data Governance Lead,50632,GB,100,GB,M
2025,EN,FT,Data Governance Analyst,138000,US,0,US,M
2025,EN,FT,Data Governance Analyst,92000,US,0,US,M
2025,SE,FT,Data Architect,224000,US,0,US,M
2025,SE,FT,Data Architect,252000,US,0,US,M
2025,SE,FT,Data Architect,72000,US,0,US,M
2025,SE,FT,Data Architect,142000,US,0,US,M
2025,SE,FT,AI Architect,300000,US,0,US,M
2025,SE,FT,AI Architect,100000,US,0,US,M
2025,SE,FT,Solutions Architect,257000,US,0,US,M
2025,SE,FT,Solutions Architect,171000,US,0,US,M
2025,SE,FT,Platform Engineer,137600,US,0,US,M
2025,MI,FT,Associate,204000,US,100,US,M
2025,MI,FT,Associate,162000,US,100,US,M
2025,SE,FT,Data Scientist,166698,US,0,US,M
2025,MI,FT,Data Scientist,196900,US,0,US,M
2025,MI,FT,Data Scientist,166698,US,0,US,M
2025,MI,FT,Data Scientist,179551,US,0,US,M
2025,SE,FT,Data Scientist,248700,US,0,US,M
2025,SE,FT,Data Scientist,165000,CA,0,CA,M
2025,SE,FT,Data Scientist,124000,CA,0,CA,M
2025,SE,FT,Data Scientist,64000,US,0,US,M
2025,SE,FT,Data Scientist,251600,US,0,US,M
2025,SE,FT,Data Scientist,120100,US,0,US,M
2025,SE,FT,Analytics Engineer,213000,US,0,US,M
2025,SE,FT,Analytics Engineer,279000,US,100,US,M
2025,SE,FT,Analytics Engineer,216200,US,100,US,M
2025,SE,FT,Analytics Engineer,168000,US,0,US,M
2025,SE,FT,Analytics Engineer,48000,US,0,US,M
2025,MI,FT,Data Engineer,186500,US,100,US,M
2025,MI,FT,Data Engineer,124300,US,100,US,M
2025,MI,FT,Data Engineer,235400,US,0,US,M
2025,MI,FT,Data Engineer,209720,US,0,US,M
2025,MI,FT,Data Engineer,325270,US,100,US,M
2025,MI,FT,Data Engineer,304043,US,100,US,M
2025,SE,FT,Data Engineer,182600,US,0,US,M
2025,SE,FT,Data Engineer,107400,US,0,US,M
2025,SE,FT,Data Engineer,38000,US,0,US,M
2025,SE,FT,Data Engineer,142771,US,0,US,M
2025,MI,FT,Data Engineer,300000,US,0,US,M
2025,SE,FT,AI Researcher,265000,US,0,US,M
2025,SE,FT,AI Researcher,130000,US,0,US,M
2025,MI,FT,Data Specialist,75280,US,0,US,M
2025,MI,FT,Data Specialist,52696,US,0,US,M
2025,SE,FT,Data Analyst,85992,US,0,US,M
2025,SE,FT,Data Analyst,79380,US,0,US,M
2025,SE,FT,Manager,305000,US,0,US,M
2025,SE,FT,Manager,214000,US,0,US,M
2025,SE,FT,Data Analyst,174700,US,100,US,M
2025,SE,FT,Data Analyst,145600,US,100,US,M
2025,EN,FT,Data Analyst,30379,GB,0,GB,M
2025,MI,FT,Data Analyst,82278,GB,0,GB,M
2025,MI,FT,Data Analyst,56962,GB,0,GB,M
2025,SE,FT,AI Lead,267000,US,0,US,M
2025,SE,FT,AI Lead,155000,US,0,US,M
2025,SE,FT,Software Engineer,251000,US,0,US,M
2025,SE,FT,Software Engineer,170200,US,0,US,M
2025,SE,FT,Software Engineer,290180,US,0,US,M
2025,SE,FT,Software Engineer,240240,US,100,US,M
2025,SE,FT,Software Engineer,192668,US,100,US,M
2025,MI,FT,Software Engineer,169747,US,0,US,M
2025,SE,FT,Research Scientist,270000,US,0,US,M
2025,SE,FT,Research Scientist,240000,US,0,US,M
2025,MI,FT,Research Scientist,210000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,204750,US,0,US,M
2025,SE,FT,Machine Learning Engineer,185250,US,0,US,M
2025,SE,FT,Manager,410000,US,0,US,M
2025,MI,FT,Software Engineer,178360,US,0,US,M
2025,SE,FT,Software Development Engineer,175000,US,100,US,M
2025,SE,FT,Software Development Engineer,122500,US,100,US,M
2025,MI,FT,Product Manager,178100,US,0,US,M
2025,MI,FT,Product Manager,74700,US,0,US,M
2025,SE,FT,Software Engineer,157476,US,100,US,M
2025,SE,FT,Software Engineer,116645,US,100,US,M
2025,MI,FT,Research Scientist,200200,US,100,US,M
2025,MI,FT,Research Scientist,175000,US,100,US,M
2025,MI,FT,Engineering Manager,264058,US,0,US,M
2025,SE,FT,Research Scientist,240240,US,0,US,M
2025,SE,FT,Research Scientist,214032,US,0,US,M
2025,SE,FT,Software Engineer,158400,US,0,US,M
2025,SE,FT,Software Engineer,137259,US,0,US,M
2025,MI,FT,Software Engineer,250600,US,0,US,M
2025,MI,FT,Software Engineer,166600,US,0,US,M
2025,SE,FT,Analyst,157500,US,100,US,M
2025,SE,FT,Architect,189000,US,0,US,M
2025,SE,FT,Architect,54000,US,0,US,M
